filepath,transcription_clean
/srv/scratch/chacmod/OGI/speech/scripted/02/2/ksd3i/ksd3i5c0.wav,give keith a moment to think
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ksf3b/ksf3b6c0.wav,i'm ready to go home
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj1d/ksj1d3h0.wav,push
/srv/scratch/chacmod/OGI/speech/scripted/01/3/ks10x/ks10x690.wav,i thought i heard new voices
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ks83w/ks83w3w0.wav,the illusion looked like a giraffe
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj3h/ksj3h830.wav,treasure
/srv/scratch/chacmod/OGI/speech/scripted/02/2/ks20w/ks20w7t0.wav,thousand
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksa0m/ksa0m1c0.wav,fancy
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksl18/ksl185e0.wav,will you please bathe
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks93y/ks93y6v0.wav,shortchange
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks717/ks7178k0.wav,weatherproof
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ks21d/ks21d2v0.wav,two six nine zero two two zero
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ks614/ks614430.wav,i think cats are cute
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi18/ksi18160.wav,employees
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi40/ksi40540.wav,grandmother played football last year
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ks91f/ks91f4h0.wav,is that girl chewing gum
/srv/scratch/chacmod/OGI/speech/scripted/03/1/kse09/kse09870.wav,underneath
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks734/ks7348p0.wav,wonderful
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ksd1f/ksd1f3a0.wav,payouts
/srv/scratch/chacmod/OGI/speech/scripted/01/3/ks104/ks1041c0.wav,fancy
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ksk0k/ksk0k5a0.wav,i hope the airplane will get higher
/srv/scratch/chacmod/OGI/speech/scripted/03/0/kse2s/kse2s440.wav,that pink marble cost me a dollar
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj13/ksj137j0.wav,suggest
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ksd2t/ksd2t8h0.wav,warmth
/srv/scratch/chacmod/OGI/speech/scripted/03/1/kse39/kse397s0.wav,thatch
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ksh48/ksh48770.wav,springhill
/srv/scratch/chacmod/OGI/speech/scripted/03/4/kse4a/kse4a040.wav,aspire
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ksf3t/ksf3t0x0.wav,dashboard
/srv/scratch/chacmod/OGI/speech/scripted/03/0/ks33r/ks33r4i0.wav,bill has purple glasses
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ks61g/ks61g8g0.wav,wagging
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ksc2x/ksc2x2k0.wav,normal
/srv/scratch/chacmod/OGI/speech/scripted/03/1/kse43/kse434o0.wav,san diego is very green this year
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksa3t/ksa3t5b0.wav,our tent can hold six people
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ks105/ks1055l0.wav,why is the earth inside the milky way
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj0p/ksj0p520.wav,honey can get sticky
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ks93q/ks93q3w0.wav,the illusion looked like a giraffe
/srv/scratch/chacmod/OGI/speech/scripted/05/4/ks548/ks5487b0.wav,steamship
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ksg49/ksg498c0.wav,upward
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksl0c/ksl0c890.wav,unroll
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ksh49/ksh497o0.wav,technology
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa0q/ksa0q4v0.wav,that person eats pancakes
/srv/scratch/chacmod/OGI/speech/scripted/03/1/ks33m/ks33m510.wav,it can only be a good circus with elephants
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ksb3k/ksb3k4u0.wav,stewart has five friends in richmond
/srv/scratch/chacmod/OGI/speech/scripted/01/4/ks10r/ks10r750.wav,southmost
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ks535/ks5351q0.wav,hopeful
/srv/scratch/chacmod/OGI/speech/scripted/01/4/ks137/ks137800.wav,town
/srv/scratch/chacmod/OGI/speech/scripted/01/4/ksc0t/ksc0t8f0.wav,vowel
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ksb0a/ksb0a170.wav,endure
/srv/scratch/chacmod/OGI/speech/scripted/01/0/ks13z/ks13z2i0.wav,napkin
/srv/scratch/chacmod/OGI/speech/scripted/03/1/kse0i/kse0i4z0.wav,we should try to save the whales
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ksh49/ksh493k0.wav,red
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ks83p/ks83p8o0.wav,women
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks701/ks701800.wav,town
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ksf3p/ksf3p010.wav,allowing
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks40e/ks40e690.wav,i thought i heard new voices
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ks61l/ks61l760.wav,spoons
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi0l/ksi0l3h0.wav,push
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi3l/ksi3l440.wav,that pink marble cost me a dollar
/srv/scratch/chacmod/OGI/speech/scripted/00/7/ksb34/ksb347k0.wav,super
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ksh13/ksh130w0.wav,cultures
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks43k/ks43k030.wav,archrival
/srv/scratch/chacmod/OGI/speech/scripted/03/0/ks33p/ks33p4j0.wav,fred didn't try the carrot juice
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks43l/ks43l610.wav,he was really nice to us
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksa3h/ksa3h1g0.wav,four
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj06/ksj066s0.wav,shirt
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ksg4c/ksg4c060.wav,average
/srv/scratch/chacmod/OGI/speech/scripted/03/4/ks313/ks313850.wav,twenty
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks039/ks0394h0.wav,is that girl chewing gum
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks003/ks003710.wav,smoothly
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ksb0k/ksb0k6y0.wav,slogan
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ksg4c/ksg4c3d0.wav,playhouse
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ks70i/ks70i5x0.wav,i collect stamps from vietnam
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ks61f/ks61f610.wav,he was really nice to us
/srv/scratch/chacmod/OGI/speech/scripted/02/2/ksd2y/ksd2y5c0.wav,give keith a moment to think
/srv/scratch/chacmod/OGI/speech/scripted/07/3/ksi3p/ksi3p650.wav,i have ice cream for you
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ks50n/ks50n560.wav,even your ears sweat in a sauna
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks03a/ks03a0l0.wav,chalk
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ksf03/ksf033h0.wav,push
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksa35/ksa351w0.wav,join
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ksj3n/ksj3n0n0.wav,childhood
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ks80i/ks80i6c0.wav,i'm ready to go home
/srv/scratch/chacmod/OGI/speech/scripted/01/3/ks13r/ks13r650.wav,i have ice cream for you
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ks23t/ks23t3f0.wav,points
/srv/scratch/chacmod/OGI/speech/scripted/01/3/ks13i/ks13i650.wav,i have ice cream for you
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksa0g/ksa0g600.wav,because my leg is sore
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ks901/ks9010a0.wav,behind
/srv/scratch/chacmod/OGI/speech/scripted/07/3/ksi3h/ksi3h120.wav,disrupt
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk3b/ksk3b4b0.wav,every month i eat some chocolate
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ksg34/ksg34760.wav,spoons
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ksd0i/ksd0i4o0.wav,san diego is very green this year
/srv/scratch/chacmod/OGI/speech/scripted/03/4/ks313/ks313760.wav,spoons
/srv/scratch/chacmod/OGI/speech/scripted/10/4/ksa0s/ksa0s460.wav,help me unroll the new rug
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksl0c/ksl0c8v0.wav,abnormal
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ksh0i/ksh0i2s0.wav,nine nine six nine six one zero
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ksf0p/ksf0p7o0.wav,technology
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0z/ksj0z0z0.wav,design
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ksk3c/ksk3c7z0.wav,tourists
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ksb3k/ksb3k6x0.wav,six
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ksh40/ksh40760.wav,spoons
/srv/scratch/chacmod/OGI/speech/scripted/03/0/ks33p/ks33p440.wav,that pink marble cost me a dollar
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ksh10/ksh101t0.wav,iceberg
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ksk0q/ksk0q1d0.wav,female
/srv/scratch/chacmod/OGI/speech/scripted/03/2/ks31h/ks31h250.wav,lumberyard
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks33w/ks33w8e0.wav,vaulted
/srv/scratch/chacmod/OGI/speech/scripted/07/3/ksi3w/ksi3w1h0.wav,fragment
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ks70i/ks70i1o0.wav,homemaking
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ks63b/ks63b7p0.wav,temptation
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ksb3k/ksb3k7n0.wav,tab
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ksh0t/ksh0t510.wav,it can only be a good circus with elephants
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksa0g/ksa0g3q0.wav,scallywag
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ks72x/ks72x010.wav,allowing
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ksh40/ksh402u0.wav,four six four two nine five four
/srv/scratch/chacmod/OGI/speech/scripted/05/4/ksg3f/ksg3f7q0.wav,ten
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ksk14/ksk145h0.wav,she'll be ready very soon
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse47/kse47170.wav,endure
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ks23l/ks23l600.wav,because my leg is sore
/srv/scratch/chacmod/OGI/speech/scripted/08/4/ksj40/ksj40800.wav,town
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ksk0m/ksk0m5j0.wav,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/10/4/ksl14/ksl141s0.wav,humor
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ks53z/ks53z8r0.wav,yankee
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ks60d/ks60d0a0.wav,behind
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksl1b/ksl1b870.wav,underneath
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ks63b/ks63b630.wav,that was an odd decision
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi0w/ksi0w2h0.wav,mutual
/srv/scratch/chacmod/OGI/speech/scripted/07/3/ksi3w/ksi3w7u0.wav,three
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksa3t/ksa3t6e0.wav,the rain chased the dirt down the drain
/srv/scratch/chacmod/OGI/speech/scripted/09/1/ksk0u/ksk0u2r0.wav,two six four zero two four six
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksa3w/ksa3w0i0.wav,cashflow
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi0b/ksi0b1s0.wav,humor
/srv/scratch/chacmod/OGI/speech/scripted/03/1/kse0v/kse0v0l0.wav,chalk
/srv/scratch/chacmod/OGI/speech/scripted/03/1/kse3b/kse3b820.wav,trauma
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksa2u/ksa2u6x0.wav,six
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ksb3s/ksb3s1v0.wav,interrupt
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ksd2z/ksd2z890.wav,unroll
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks942/ks9423g0.wav,punishment
/srv/scratch/chacmod/OGI/speech/scripted/02/0/ksd1j/ksd1j3n0.wav,royal
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksa0m/ksa0m0i0.wav,cashflow
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ksb3o/ksb3o4o0.wav,san diego is very green this year
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ks10c/ks10c5a0.wav,i hope the airplane will get higher
/srv/scratch/chacmod/OGI/speech/scripted/01/1/ks10e/ks10e560.wav,even your ears sweat in a sauna
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ksd38/ksd38760.wav,spoons
/srv/scratch/chacmod/OGI/speech/scripted/07/3/ksi3p/ksi3p5y0.wav,he breathed a sigh of relief
/srv/scratch/chacmod/OGI/speech/scripted/09/1/ks93u/ks93u100.wav,digested
/srv/scratch/chacmod/OGI/speech/scripted/03/1/ks31l/ks31l7s0.wav,thatch
/srv/scratch/chacmod/OGI/speech/scripted/03/1/kse2u/kse2u3o0.wav,rugby
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa0o/ksa0o770.wav,springhill
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ks614/ks614460.wav,help me unroll the new rug
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ksb3o/ksb3o1p0.wav,hoof
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ksf0i/ksf0i5j0.wav,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ks12s/ks12s8i0.wav,wash
/srv/scratch/chacmod/OGI/speech/scripted/02/2/ks24c/ks24c3e0.wav,playoffs
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi0b/ksi0b7q0.wav,ten
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksl2v/ksl2v060.wav,average
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks43g/ks43g280.wav,mcdonald
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ksg30/ksg307d0.wav,stooges
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ks80f/ks80f760.wav,spoons
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksl1b/ksl1b6s0.wav,shirt
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ksd08/ksd08670.wav,the car went too fast
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ksb0i/ksb0i6g0.wav,my clothes are wet from the rain
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks312/ks3120s0.wav,cooperate
/srv/scratch/chacmod/OGI/speech/scripted/03/1/ks33o/ks33o1f0.wav,flagpole
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksa3o/ksa3o2y0.wav,oasis
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ksf3n/ksf3n3n0.wav,royal
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ks901/ks901440.wav,that pink marble cost me a dollar
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks90z/ks90z360.wav,overreaction
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse47/kse470n0.wav,childhood
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj44/ksj442f0.wav,mouths
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ks61l/ks61l5l0.wav,why is the earth inside the milky way
/srv/scratch/chacmod/OGI/speech/scripted/02/2/ks20w/ks20w3u0.wav,seizure
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ksd2z/ksd2z8j0.wav,wavelet
/srv/scratch/chacmod/OGI/speech/scripted/03/1/kse3b/kse3b240.wav,loyal
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ks638/ks6383r0.wav,school
/srv/scratch/chacmod/OGI/speech/scripted/02/0/ksd36/ksd368b0.wav,updated
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ksk0k/ksk0k340.wav,organizations
/srv/scratch/chacmod/OGI/speech/scripted/08/4/ks83q/ks83q420.wav,the cows' hay was not dry yet
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks933/ks933390.wav,pathfinder
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks90c/ks90c2z0.wav,objected
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj0p/ksj0p100.wav,digested
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ksj33/ksj33030.wav,archrival
/srv/scratch/chacmod/OGI/speech/scripted/03/4/ks30a/ks30a7g0.wav,subdue
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ksb04/ksb048r0.wav,yankee
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ksk0m/ksk0m590.wav,don't think about it too much
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksl0p/ksl0p2n0.wav,nuclear
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi0u/ksi0u0y0.wav,depths
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks008/ks0080v0.wav,cross
/srv/scratch/chacmod/OGI/speech/scripted/03/1/ks33v/ks33v1p0.wav,hoof
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks003/ks003370.wav,page
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks93k/ks93k270.wav,mature
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ksd2t/ksd2t550.wav,the herd became angry and started a stampede
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ks709/ks7094p0.wav,the angry chef cooked his vegetables
/srv/scratch/chacmod/OGI/speech/scripted/02/0/ksd3w/ksd3w2q0.wav,two eight one seven three nine two
/srv/scratch/chacmod/OGI/speech/scripted/01/1/ks113/ks1130q0.wav,cliffhanger
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi0u/ksi0u410.wav,i don't clean windows
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksl17/ksl17070.wav,awesome
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj3y/ksj3y550.wav,the herd became angry and started a stampede
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ksg43/ksg43100.wav,digested
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksl04/ksl047i0.wav,subtract
