filepath,duration,speaker_id,transcription
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ks70d/ks70d590.wav,4.237823129251701,ks70d,don't think about it too much
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ks709/ks7094s0.wav,4.59795918367347,ks709,who will the soldier vote for
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ks80b/ks80b7y0.wav,2.3390022675736963,ks80b,toothpaste
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ks248/ks2483t0.wav,5.1145124716553285,ks248,screwdriver
/srv/scratch/chacmod/OGI/speech/scripted/01/4/ksc16/ksc16500.wav,6.5856689342403625,ksc16,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ks10c/ks10c160.wav,4.0918820861678,ks10c,employees
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ksg47/ksg47500.wav,5.02485260770975,ksg47,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksa0g/ksa0g5w0.wav,3.155918367346939,ksa0g,when will we go on vacation
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ksb35/ksb35750.wav,3.1156009070294783,ksb35,southmost
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ks50m/ks50m050.wav,1.9678458049886625,ks50m,athlete
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ks500/ks500000.wav,3.09015873015873,ks500,advantage
/srv/scratch/chacmod/OGI/speech/scripted/08/4/ks83q/ks83q3m0.wav,2.7096598639455785,ks83q,rock
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ksh0a/ksh0a650.wav,4.598321995464852,ksh0a,i have ice cream for you
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ks245/ks2450l0.wav,2.609251700680272,ks245,chalk
/srv/scratch/chacmod/OGI/speech/scripted/10/4/ksa41/ksa41420.wav,4.612063492063492,ksa41,the cows' hay was not dry yet
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ks83u/ks83u3w0.wav,4.612471655328799,ks83u,the illusion looked like a giraffe
/srv/scratch/chacmod/OGI/speech/scripted/03/2/kse3f/kse3f5a0.wav,6.11922902494331,kse3f,i hope the airplane will get higher
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00w/ks00w0i0.wav,4.092154195011338,ks00w,cashflow
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa06/ksa06710.wav,1.5876643990929704,ksa06,smoothly
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ksf3a/ksf3a4r0.wav,5.363582766439909,ksf3a,you can save water in your bathtub
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksa05/ksa051l0.wav,2.3389569160997734,ksa05,hardship
/srv/scratch/chacmod/OGI/speech/scripted/08/4/ksj02/ksj026v0.wav,1.967573696145125,ksj02,shortchange
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ks93s/ks93s050.wav,1.988390022675737,ks93s,athlete
/srv/scratch/chacmod/OGI/speech/scripted/10/4/ksa3j/ksa3j0t0.wav,3.915328798185941,ksa3j,cowboys
/srv/scratch/chacmod/OGI/speech/scripted/03/1/ks33m/ks33m2e0.wav,2.609342403628118,ks33m,moisture
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ksf2t/ksf2t0t0.wav,5.116961451247166,ksf2t,cowboys
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksa3m/ksa3m4w0.wav,4.612018140589569,ksa3m,doug thinks he will win the race
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksa13/ksa131l0.wav,2.3380952380952382,ksa13,hardship
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ks12z/ks12z1g0.wav,2.111473922902494,ks12z,four
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks734/ks734220.wav,1.9877097505668933,ks734,lifeboats
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ks70p/ks70p4q0.wav,4.968979591836734,ks70p,edgar does not have a job
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks43s/ks43s2j0.wav,4.113650793650794,ks43s,nine
/srv/scratch/chacmod/OGI/speech/scripted/03/2/kse45/kse455v0.wav,7.120544217687075,kse45,you can see bugs light up the sky
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ksg02/ksg025k0.wav,4.971065759637188,ksg02,buying the ring took all of my money
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ks609/ks609570.wav,4.969387755102041,ks609,don't make the same mistakes twice
/srv/scratch/chacmod/OGI/speech/scripted/03/2/kse3i/kse3i2t0.wav,8.143083900226758,kse3i,one nine seven four three five four
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksl2v/ksl2v1k0.wav,3.1141043083900226,ksl2v,handshake
/srv/scratch/chacmod/OGI/speech/scripted/02/4/ks23y/ks23y6n0.wav,5.614149659863946,ks23y,i'm sorry
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ksg0e/ksg0e3u0.wav,1.367528344671202,ksg0e,seizure
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj3o/ksj3o6r0.wav,3.917142857142857,ksj3o,sheepdog
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ksg44/ksg447y0.wav,2.3290702947845805,ksg44,toothpaste
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ks60d/ks60d1j0.wav,3.1560090702947847,ks60d,gumshoe
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ksf0n/ksf0n8u0.wav,2.6156009070294783,ksf0n,zucchini
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ks616/ks6160c0.wav,2.797596371882086,ks616,bigfoot
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj38/ksj384i0.wav,3.9151020408163264,ksj38,bill has purple glasses
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ksg47/ksg472n0.wav,2.709387755102041,ksg47,nuclear
/srv/scratch/chacmod/OGI/speech/scripted/03/4/kse42/kse420j0.wav,2.6086621315192744,kse42,cautiously
/srv/scratch/chacmod/OGI/speech/scripted/02/2/ks233/ks2332f0.wav,4.1157823129251705,ks233,mouths
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj13/ksj130h0.wav,2.3392290249433105,ksj13,bronco
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ks13s/ks13s3u0.wav,1.8068934240362813,ks13s,seizure
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ks245/ks245580.wav,5.613877551020408,ks245,his car thundered down the road
/srv/scratch/chacmod/OGI/speech/scripted/10/4/ksl0t/ksl0t7q0.wav,1.9677097505668928,ksl0t,ten
/srv/scratch/chacmod/OGI/speech/scripted/02/2/ks234/ks234250.wav,3.610204081632653,ks234,lumberyard
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ksk03/ksk03690.wav,3.5184126984126984,ksk03,i thought i heard new voices
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ksf3w/ksf3w4o0.wav,8.121768707482993,ksf3w,san diego is very green this year
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ks83w/ks83w440.wav,4.953605442176871,ks83w,that pink marble cost me a dollar
/srv/scratch/chacmod/OGI/speech/scripted/03/4/kse4a/kse4a410.wav,5.613514739229025,kse4a,i don't clean windows
/srv/scratch/chacmod/OGI/speech/scripted/02/4/ks216/ks2168k0.wav,3.155918367346939,ks216,weatherproof
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ksg4c/ksg4c4z0.wav,4.962721088435374,ksg4c,we should try to save the whales
/srv/scratch/chacmod/OGI/speech/scripted/05/4/ksg10/ksg10450.wav,4.292970521541951,ksg10,i'm good with things like that
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj06/ksj064s0.wav,4.598730158730159,ksj06,who will the soldier vote for
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi1b/ksi1b2p0.wav,7.216462585034013,ksi1b,one seven eight nine one eight six
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ksh10/ksh100k0.wav,2.7189115646258504,ksh10,chair
/srv/scratch/chacmod/OGI/speech/scripted/03/2/ks31j/ks31j2u0.wav,6.595147392290249,ks31j,four six four two nine five four
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse0t/kse0t680.wav,5.171065759637188,kse0t,i'll rent an apartment tomorrow
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ks535/ks5353e0.wav,1.9887074829931968,ks535,playoffs
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ksf2t/ksf2t6o0.wav,7.607392290249433,ksf2t,someone bought a beautiful ring for you
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ks536/ks5360c0.wav,2.739637188208617,ks536,bigfoot
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ks70a/ks70a140.wav,1.9677551020408164,ks70a,easier
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksl0h/ksl0h1v0.wav,2.338503401360544,ksl0h,interrupt
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ksd2s/ksd2s4t0.wav,6.605260770975057,ksd2s,turn the volume on the radio down
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ksb3o/ksb3o1k0.wav,4.11609977324263,ksb3o,handshake
/srv/scratch/chacmod/OGI/speech/scripted/01/4/ks10k/ks10k460.wav,5.593696145124716,ks10k,help me unroll the new rug
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks30n/ks30n5r0.wav,6.0947845804988665,ks30n,her veins pop out when she is mad
/srv/scratch/chacmod/OGI/speech/scripted/09/1/ksk0u/ksk0u4x0.wav,5.344036281179139,ksk0u,knights don't get scared of dragons
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ksf30/ksf306w0.wav,1.903219954648526,ksf30,singer
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ks248/ks2480g0.wav,3.11265306122449,ks248,breath
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ksb3f/ksb3f5m0.wav,7.607709750566894,ksb3f,they put my computer next to the books
/srv/scratch/chacmod/OGI/speech/scripted/03/0/kse0o/kse0o3s0.wav,4.0915192743764175,kse0o,scrapbook
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ksf0n/ksf0n1x0.wav,2.615147392290249,ksf0n,jurors
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00w/ks00w1m0.wav,3.5905668934240365,ks00w,hawthorne
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ksf30/ksf30770.wav,2.608979591836735,ksf30,springhill
/srv/scratch/chacmod/OGI/speech/scripted/03/0/ks303/ks303190.wav,3.591065759637188,ks303,ethnic
/srv/scratch/chacmod/OGI/speech/scripted/01/1/ksc02/ksc020b0.wav,3.1560997732426306,ksc02,beyond
/srv/scratch/chacmod/OGI/speech/scripted/03/0/kse0l/kse0l4b0.wav,7.133106575963719,kse0l,every month i eat some chocolate
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj06/ksj063d0.wav,1.9684807256235828,ksj06,playhouse
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ksh1d/ksh1d220.wav,1.967573696145125,ksh1d,lifeboats
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ks72z/ks72z5q0.wav,3.91546485260771,ks72z,will beets stain my pants
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi3s/ksi3s4c0.wav,4.612698412698412,ksi3s,charles will sell fifty almonds
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ksg44/ksg440h0.wav,2.3286621315192746,ksg44,bronco
/srv/scratch/chacmod/OGI/speech/scripted/01/4/ks10r/ks10r430.wav,4.598730158730159,ks10r,i think cats are cute
/srv/scratch/chacmod/OGI/speech/scripted/05/4/ksg3l/ksg3l8a0.wav,2.7399546485260773,ksg3l,unwilling
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ksf0w/ksf0w6d0.wav,3.59079365079365,ksf0w,the flea chased the dog
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ks50a/ks50a6r0.wav,3.8779591836734695,ks50a,sheepdog
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ks500/ks5005x0.wav,4.59750566893424,ks500,i collect stamps from vietnam
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ks240/ks2404u0.wav,6.616145124716553,ks240,stewart has five friends in richmond
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ksh49/ksh49880.wav,2.709024943310657,ksh49,unfortunate
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ks61f/ks61f2b0.wav,3.1564625850340136,ks61f,midnight
/srv/scratch/chacmod/OGI/speech/scripted/01/3/ks110/ks1107f0.wav,3.5913832199546487,ks110,studio
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa11/ksa11000.wav,3.166031746031746,ksa11,advantage
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks930/ks9307j0.wav,1.4975056689342403,ks930,suggest
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ks61m/ks61m4a0.wav,4.980725623582766,ks61m,could you pass the other jam please
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ksg33/ksg33760.wav,2.3590929705215418,ksg33,spoons
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa3l/ksa3l4j0.wav,4.612471655328799,ksa3l,fred didn't try the carrot juice
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi11/ksi11860.wav,1.5877097505668931,ksi11,two
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ksb32/ksb32100.wav,2.609206349206349,ksb32,digested
/srv/scratch/chacmod/OGI/speech/scripted/03/2/kse19/kse19730.wav,3.591156462585034,kse19,soften
/srv/scratch/chacmod/OGI/speech/scripted/01/0/ks13a/ks13a4g0.wav,6.119274376417233,ks13a,unplug the toaster
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ksh0a/ksh0a3l0.wav,2.338458049886621,ksh0a,represents
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksl15/ksl152f0.wav,3.155827664399093,ksl15,mouths
/srv/scratch/chacmod/OGI/speech/scripted/02/2/ksd2y/ksd2y3u0.wav,1.80734693877551,ksd2y,seizure
/srv/scratch/chacmod/OGI/speech/scripted/02/0/ksd14/ksd143h0.wav,3.1687074829931974,ksd14,push
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk0j/ksk0j760.wav,2.3392290249433105,ksk0j,spoons
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ks60p/ks60p5v0.wav,5.343854875283447,ks60p,you can see bugs light up the sky
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ksk03/ksk030n0.wav,1.967891156462585,ksk03,childhood
/srv/scratch/chacmod/OGI/speech/scripted/09/1/ks90r/ks90r7i0.wav,1.9681632653061223,ks90r,subtract
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ksf3a/ksf3a4y0.wav,4.317142857142857,ksf3a,your shadow always follows you
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ksh3r/ksh3r420.wav,4.612199546485261,ksh3r,the cows' hay was not dry yet
/srv/scratch/chacmod/OGI/speech/scripted/03/1/ks33o/ks33o0g0.wav,3.1146485260770973,ks33o,breath
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa11/ksa115j0.wav,3.8769160997732426,ksa11,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ks70t/ks70t3h0.wav,2.3389115646258505,ks70t,push
/srv/scratch/chacmod/OGI/speech/scripted/01/4/ks10k/ks10k6o0.wav,7.58766439909297,ks10k,someone bought a beautiful ring for you
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ks940/ks9400n0.wav,1.9872562358276644,ks940,childhood
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ksh0r/ksh0r310.wav,1.9680725623582769,ksh0r,obvious
/srv/scratch/chacmod/OGI/speech/scripted/03/2/ks337/ks3376t0.wav,2.1131519274376416,ks337,shock
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ksj33/ksj331h0.wav,2.358956916099773,ksj33,fragment
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ks807/ks8072n0.wav,2.797324263038549,ks807,nuclear
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj3h/ksj3h880.wav,2.7399546485260773,ksj3h,unfortunate
/srv/scratch/chacmod/OGI/speech/scripted/07/3/ks737/ks7373l0.wav,2.358730158730159,ks737,represents
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ksg0j/ksg0j8l0.wav,1.588344671201814,ksg0j,white
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ksh17/ksh17090.wav,3.166938775510204,ksh17,bathe
/srv/scratch/chacmod/OGI/speech/scripted/02/4/ks213/ks213090.wav,4.091791383219955,ks213,bathe
/srv/scratch/chacmod/OGI/speech/scripted/08/4/ks81a/ks81a130.wav,1.968390022675737,ks81a,earthquake
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ks70k/ks70k4s0.wav,4.598458049886621,ks70k,who will the soldier vote for
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ks538/ks5385d0.wav,4.316417233560091,ks538,mabel grows tomatoes in the courtyard
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ksh03/ksh032l0.wav,1.9678458049886625,ksh03,nothing
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk0j/ksk0j4l0.wav,5.344444444444444,ksk0j,silver robot toys are the best
/srv/scratch/chacmod/OGI/speech/scripted/01/1/ks111/ks1111a0.wav,2.0882539682539685,ks111,explosion
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ks93q/ks93q4v0.wav,4.983356009070294,ks93q,that person eats pancakes
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi03/ksi03250.wav,2.796281179138322,ksi03,lumberyard
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ksh0r/ksh0r0e0.wav,2.795192743764172,ksh0r,birthmark
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ks13s/ks13s5i0.wav,4.612154195011338,ks13s,we had a birdseye view
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksa3g/ksa3g650.wav,4.70734693877551,ksa3g,i have ice cream for you
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ks201/ks2018c0.wav,2.0877097505668933,ks201,upward
/srv/scratch/chacmod/OGI/speech/scripted/01/0/ks10y/ks10y000.wav,4.091836734693878,ks10y,advantage
/srv/scratch/chacmod/OGI/speech/scripted/03/0/kse2v/kse2v1t0.wav,2.6087528344671203,kse2v,iceberg
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi3o/ksi3o340.wav,3.517006802721089,ksi3o,organizations
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ksh3r/ksh3r0y0.wav,2.7392290249433104,ksh3r,depths
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ks50b/ks50b560.wav,4.598276643990929,ks50b,even your ears sweat in a sauna
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ksk0m/ksk0m830.wav,1.353469387755102,ksk0m,treasure
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi3m/ksi3m3n0.wav,1.608344671201814,ksi3m,royal
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ks61g/ks61g1y0.wav,3.1555102040816325,ks61g,kingpin
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ks934/ks9342o0.wav,4.982766439909297,ks934,one zero zero three zero seven eight
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ks80r/ks80r000.wav,3.1578231292517005,ks80r,advantage
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ksf3n/ksf3n2n0.wav,2.7392743764172334,ksf3n,nuclear
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ksf2z/ksf2z6b0.wav,4.95328798185941,ksf2z,search in between the couch cushions
/srv/scratch/chacmod/OGI/speech/scripted/05/3/ks53v/ks53v500.wav,4.983628117913832,ks53v,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/10/4/ksl14/ksl141i0.wav,1.2173242630385488,ksl14,growl
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ksg0f/ksg0f0a0.wav,3.5179591836734696,ksg0f,behind
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ksf16/ksf16760.wav,3.1565986394557823,ksf16,spoons
/srv/scratch/chacmod/OGI/speech/scripted/03/1/ks33v/ks33v4m0.wav,5.613877551020408,ks33v,pay albert for the fresh water
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ksh02/ksh025j0.wav,3.877460317460317,ksh02,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ksf3c/ksf3c6r0.wav,5.118321995464853,ksf3c,sheepdog
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksl1a/ksl1a780.wav,1.9684807256235828,ksl1a,squeegee
/srv/scratch/chacmod/OGI/speech/scripted/05/4/ks50z/ks50z6v0.wav,1.968390022675737,ks50z,shortchange
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ksd0e/ksd0e5j0.wav,5.140453514739229,ksd0e,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ks62z/ks62z210.wav,1.607845804988662,ks62z,lethargic
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ksb3x/ksb3x170.wav,3.610204081632653,ksb3x,endure
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks90n/ks90n500.wav,4.968480725623583,ks90n,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ksg3w/ksg3w5d0.wav,4.317959183673469,ksg3w,mabel grows tomatoes in the courtyard
/srv/scratch/chacmod/OGI/speech/scripted/03/0/kse2s/kse2s6f0.wav,6.615646258503402,kse2s,we watched television during dinner
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0z/ksj0z8l0.wav,1.587437641723356,ksj0z,white
/srv/scratch/chacmod/OGI/speech/scripted/05/3/ks53d/ks53d5r0.wav,4.612607709750567,ks53d,her veins pop out when she is mad
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks90z/ks90z130.wav,1.9672562358276644,ks90z,earthquake
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ks60p/ks60p5f0.wav,3.8774149659863935,ks60p,put the key in the key hole
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ks60w/ks60w6x0.wav,1.9682086167800448,ks60w,six
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ks50r/ks50r4b0.wav,5.34421768707483,ks50r,every month i eat some chocolate
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ksg0l/ksg0l830.wav,1.3527891156462586,ksg0l,treasure
/srv/scratch/chacmod/OGI/speech/scripted/02/2/ksd3i/ksd3i5c0.wav,6.1191383219954645,ksd3i,give keith a moment to think
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ksf3b/ksf3b6c0.wav,5.11750566893424,ksf3b,i'm ready to go home
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj1d/ksj1d3h0.wav,2.3383219954648524,ksj1d,push
/srv/scratch/chacmod/OGI/speech/scripted/01/3/ks10x/ks10x690.wav,4.610022675736961,ks10x,i thought i heard new voices
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ks83w/ks83w3w0.wav,4.582585034013605,ks83w,the illusion looked like a giraffe
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj3h/ksj3h830.wav,1.3131065759637188,ksj3h,treasure
/srv/scratch/chacmod/OGI/speech/scripted/02/2/ks20w/ks20w7t0.wav,3.591473922902494,ks20w,thousand
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksa0m/ksa0m1c0.wav,1.5880725623582763,ksa0m,fancy
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksl18/ksl185e0.wav,4.239909297052154,ksl18,will you please bathe
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks93y/ks93y6v0.wav,1.988072562358277,ks93y,shortchange
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks717/ks7178k0.wav,2.3394104308390022,ks717,weatherproof
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ks21d/ks21d2v0.wav,8.589024943310658,ks21d,two six nine zero two two zero
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ks614/ks614430.wav,3.517641723356009,ks614,i think cats are cute
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi18/ksi18160.wav,3.156145124716553,ksi18,employees
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi40/ksi40540.wav,4.612698412698412,ksi40,grandmother played football last year
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ks91f/ks91f4h0.wav,3.877006802721088,ks91f,is that girl chewing gum
/srv/scratch/chacmod/OGI/speech/scripted/03/1/kse09/kse09870.wav,3.1663492063492065,kse09,underneath
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks734/ks7348p0.wav,1.98875283446712,ks734,wonderful
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ksd1f/ksd1f3a0.wav,2.614965986394558,ksd1f,payouts
/srv/scratch/chacmod/OGI/speech/scripted/01/3/ks104/ks1041c0.wav,2.0885260770975056,ks104,fancy
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ksk0k/ksk0k5a0.wav,4.597777777777778,ksk0k,i hope the airplane will get higher
/srv/scratch/chacmod/OGI/speech/scripted/03/0/kse2s/kse2s440.wav,6.615963718820861,kse2s,that pink marble cost me a dollar
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj13/ksj137j0.wav,1.5458956916099773,ksj13,suggest
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ksd2t/ksd2t8h0.wav,3.6108390022675736,ksd2t,warmth
/srv/scratch/chacmod/OGI/speech/scripted/03/1/kse39/kse397s0.wav,2.112471655328798,kse39,thatch
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ksh48/ksh48770.wav,1.9884807256235828,ksh48,springhill
/srv/scratch/chacmod/OGI/speech/scripted/03/4/kse4a/kse4a040.wav,3.611156462585034,kse4a,aspire
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ksf3t/ksf3t0x0.wav,3.113469387755102,ksf3t,dashboard
/srv/scratch/chacmod/OGI/speech/scripted/03/0/ks33r/ks33r4i0.wav,5.127074829931972,ks33r,bill has purple glasses
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ks61g/ks61g8g0.wav,1.9681632653061223,ks61g,wagging
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ksc2x/ksc2x2k0.wav,3.113378684807256,ksc2x,normal
/srv/scratch/chacmod/OGI/speech/scripted/03/1/kse43/kse434o0.wav,8.121814058956916,kse43,san diego is very green this year
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksa3t/ksa3t5b0.wav,3.515646258503401,ksa3t,our tent can hold six people
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ks105/ks1055l0.wav,7.123265306122449,ks105,why is the earth inside the milky way
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj0p/ksj0p520.wav,2.339501133786848,ksj0p,honey can get sticky
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ks93q/ks93q3w0.wav,4.61233560090703,ks93q,the illusion looked like a giraffe
/srv/scratch/chacmod/OGI/speech/scripted/05/4/ks548/ks5487b0.wav,3.515283446712018,ks548,steamship
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ksg49/ksg498c0.wav,1.607437641723356,ksg49,upward
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksl0c/ksl0c890.wav,1.7140136054421768,ksl0c,unroll
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ksh49/ksh497o0.wav,2.3290702947845805,ksh49,technology
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa0q/ksa0q4v0.wav,4.968208616780045,ksa0q,that person eats pancakes
