filepath,transcription,duration,speaker_id
/srv/scratch/chacmod/OGI/speech/spontaneous/00/7/ksb07/ksb07xx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y and z uh go to the park uh play on the swings uhm just do the slides and do the bouncey things and uhm turn around and play in the grass with my dog and all that uhm uhm me and my dog uhm likes to play in the grass and i throw and uhm he goes and catches it and his name is max uhm four brothers and two sisters mm hmm i might my other brother and and my other brother could be all by himself and and i have a big brother and uh two little brothers and one little sister and uhm a big sister,121.98027210884354,ksb07
/srv/scratch/chacmod/OGI/speech/spontaneous/07/4/ksi1b/ksi1bxx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z play with my friends we talk on the phone and play games with each other we play boring games or make up games to play with each other it's about mm one person who likes another person but he is getting married to another person and she wants to split them up but she does she doesn't no she doesn't,49.77056689342404,ksi1b
/srv/scratch/chacmod/OGI/speech/spontaneous/01/4/ksc3t/ksc3txx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z mm i do well on sunday my mom's going to take me out to ice cream chocolate s eight year old brother and a two year old sister well i don't get along with my sister but i get along with my brother well he always hits me and stuff and she bites people monopoly and these two sesame street games my sister asks to play those games but shecan't play them well if she knew how to why does she want to play i flip cards over they have animals on them and monsters yeah we try to match them up i don't have a mom okay my dad always wears a hat mm hmm yeah ohh we always play monopoly with my dad he works at cady car wash no i lived in portland once i lived in a b uh apartment forest grove well in my uh apartment it has so many cockroaches my grandma made it for me and it's real special it has doggies all over and birds uh orange and brown,176.71360544217688,ksc3t
/srv/scratch/chacmod/OGI/speech/spontaneous/10/3/ksa35/ksa35xx0.wav,now a b c d e f g h i j k l m n o p q r s t u v w x y z softball is played with a ball a bat and gloves and nine players a pitcher catcher first baseman second baseman short stop third baseman right fielder left fielder and center fielder you hit the ball and run around the bases until you're thrown out at a base volleyball is six people on a court and you hit a ball back and forth over a net uhm work uhm hopefully i'll work at ace hardware and uhm help people find tools and power tools and stuff,76.98226757369615,ksa35
/srv/scratch/chacmod/OGI/speech/spontaneous/01/1/ks115/ks115xx0.wav,a b a b c d e f g h i j k l m n o p q r s t u v w x y and z usually just lay down on my bed for now i don't like to i don't know uh football okay first they are like standing on the ground and then they run and then they mm and if the girl pass the whole field you get a six points uh think it's twenty four i don't know think yeah they catch block and uh one uh the quarter back throws and the runners run uh it's blue uh and it has a big big big electric train set uh i have a workshop mm what else do i have i have a catch uh i have a fire board games uh i used to have a computer and that's about it,130.8487074829932,ks115
/srv/scratch/chacmod/OGI/speech/spontaneous/02/4/ksd0m/ksd0mxx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y and z my mom when we move into our new house we're gonna get a cat my sister has a siamese kitten she always sh they they bought they bought her a little toy she tore the little feathers off and my sister's boyfriend she he is go he's gonna take care of the cat but when we went to visit her uhm my dad said my dad asked him do you know where the james river is cause he was going to throw the cat off we so we sold him because we were gonna move to oregon from virginia and uhm he almost always jumped on your lap and licked your face that was fun,82.4077097505669,ksd0m
/srv/scratch/chacmod/OGI/speech/spontaneous/03/3/ks33q/ks33qxx0.wav,the a b c's a b c d e f g h i j k l m n o p q r s t u v w x y and z for my summer vacation i want to go uhm to uhm wyoming and then to california and uhm and when i go to wyoming i'm going to visit my cousin and uhm and my grandma that lives across the street from my cousin and then when i go to my grandma's house uhm in california i'm going to see my grandma and grandpa and some of my other relatives that are there uhm what should i tell about my family i have one sister and she is one years old going on two and uhm she is kind of a pain and she always gets her way and my and sh she has reddish brown hair like my mom and and she is very strong cause one time she pushed me off the bed and my mom she has reddish brown hair it's mostly brown though and uhm she doesn't have a job but she stays home and takes care of seira my dad uhm he works at tektronics and he goes to school and he doesn't come home most of the week only time he comes home is monday's er sometimes monday's and sometimes wednesday's uhm i think his work is in portland,156.81360544217688,ks33q
/srv/scratch/chacmod/OGI/speech/spontaneous/06/0/ksh1h/ksh1hxx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z on friday i rode my bike for like an hour and i babysat my cousin's baby and then on saturday i uhm rode my bike again for about an hour and thirty minutes and i went tp the park and i went to the store and on sunday i went to church and i went to the store i went shopping and i rode my bike and i went to my aunt's house and i ate at mcdonald's ohh i had uh fries an orange soda and a big mac,66.0875283446712,ksh1h
/srv/scratch/chacmod/OGI/speech/spontaneous/03/3/ks310/ks310xx0.wav,mm a b c d e f g h i j k l m n o p q r s t u v w x y and z i went to see a movie i went to go see a movie with my brother and we saw the movie godzilla we only got one pop and when we were done we had to go to bed hmm a dinosaur i went to uhm rent video games uhm mega man x uhm you're this little guy and you have uhm to beat all there other guys to win uhm lots of weapons it's white and blue it's small it has one couch with two little one at the side and a table and a kitchen and two rooms and a one bathroom it's uhm i have a white i mean a red bed with a red dresser and a t v in there,126.337641723356,ks310
/srv/scratch/chacmod/OGI/speech/spontaneous/08/0/ksj37/ksj37xx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y and z i like to draw and listen to the radio drawings of people and cars and of girls with guys and stuff i mainly just draw right now we're playing pickleball it's a game where you hit the ball on the wall we use like a little ball with holes in it and we use like these paddles and we use we just hit the ball against the wall and if you don't hit it you don't get a point yeah there's there's like tape on the side and if you get it out of there you ca you can't get it right now we're studying about clouds and the weather and we're gonna go outside to dig some stuff up some bones of animals uh outside by the science room no,100.35691609977324,ksj37
/srv/scratch/chacmod/OGI/speech/spontaneous/07/4/ks70g/ks70gxx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y and z i don't know okay i have a cat named garfield uh it's a girl she's about uhm ohh one foot big about by i'm not sure but and she has a grey and white fur i mean not grey but orange and uh uh ohh she got run over once when my stepdad randy he was moving back the suburban and she was just like she always sleeps ornary but this time i guess she didn't wake up soon enough so she just got kinda run over she is still alive which is pretty weird she is like eight yeah eight nine years old so most cats would die around then but she has a sister named tangy also and she is white and tan that's why her name's tangy so and i've got some other cats too i got abby which i really don't like very much she ate one of my mice and uhm emerald she's pure grey we got her when she was just a little kitten and uhm so she like she's kind of like a night crawler she just stays around and round the night you can't see her anywhere during the day so unless she's outside waiting to come inside from the door in the front but that's about it and uh i've got a dog named babette uh she is like pure white and she's pretty big like as high as my waist i got two birds uh baby and d j and uh they're i forgot what type they are but and they both have separate cages one's a boy one's a girl so baby's the girl d j's the guy and brother and sister and that's about it we got okay we got like one other animal it's uh uhm mouse we got like three lately so her name is uh uhm like katrina something like that my brother named her it's like a medieval name so uhm and that's about all the animals we have right now we had two other mice uh one was called uhm what was the name uh like zed he's supposed to be some like magician or whatever so and so he's like he was a pretty cool little dude but abby ate him so that's uh why i mad at her uhm and the other one was his brother uh named him like ghost since it looked just like him but just whiter so it kinda looked like a ghost so just named it that and uhm well as for garfield and tangy we got them at like in alaska uh down in anchorage where i was born and uhm as for babette we got her for our stepdad's birthday present or i think it was birthday present either that or christmas either one and uhm well s that's about it for the animals and,225.4668480725624,ks70g
/srv/scratch/chacmod/OGI/speech/spontaneous/00/0/ksb0s/ksb0sxx0.wav,a b c d e f g h j i k l m n o p q r s t u v w x y and z uhm he's like a grumpy man he's grumpy all the time uhm she's mad at me all the time ohh i forgot uhm m my grandma was a cat she used to have a white one that was mean to her he didn't scratch me uhm hmm uhm it looks like uhm a pink bedroom uhm it has my bed in it hmm hmm it has my toy shelf on in there uhm i have the lion king toys uhm no mm hmm uhm i forgot the babies have a pink dress on and the other one has a white dress on they're twins,110.5833560090703,ksb0s
/srv/scratch/chacmod/OGI/speech/spontaneous/05/1/ks50t/ks50txx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y and z i like to play baseball a lot with my friends during this summer and i hit homeruns a lot too okay all right okay baseball's fun to me as a sport where you hit a ball you run to a first a second and a third base and you try and get to a the home plate and then once you do you score a point but if you get tagged out or somebody gets catches the ball and then manages to stomp on the base before you get there then you're out and once there's three outs then it's the other team's turn to go up and hit okay i play first base and third base we have a lot of team mates a whole bunch of them are nice and we have one that was supposed to go to j b o but there wasn't enough room so he stayed on out team,64.12095238095237,ks50t
/srv/scratch/chacmod/OGI/speech/spontaneous/04/4/ksf18/ksf18xx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y and z uhm this weekend on saturday i went to a cheer leading thing at the high school in beaverton and i did a dance to a song and then on sunday i helped my mom on the yard and did laundry and i helped my mom do a lot of other things and then me and my sister played up in her room and tried to make a tent but it really didn't work and then we made a new one and that one worked and we slept in that one last night but then i had to move back into my room because i couldn't sleep uhm yeah yeah yeah doing i don't know who it's by i don't remember,69.56689342403628,ksf18
/srv/scratch/chacmod/OGI/speech/spontaneous/05/2/ks50w/ks50wxx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y and z hi my name is nicholas reynolds i don't really know what to talk about my favorite sport is soccer we had a great team last year uhm i have four people in my f family my dad's roger my mom is kim and my sister is nelly my sister is a real brat i have a cat named shadow because it shadows me like a dog uhm i play the piano and i go to school at tom mccall my teacher is mister shepherd we have thirty one people in our class right now i'm sitting at the peace club room talking to a computer there are a bunch of chairs in this room there is computers and there is mouse or mice or whatever i have a co computer at my home my friend has a computer,86.62285714285714,ks50w
/srv/scratch/chacmod/OGI/speech/spontaneous/04/2/ks43m/ks43mxx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z uhm i went to mexico when i was three and i stayed over there for about a year and i came back speaking no english on christmas but my mom it was okay because my mom knew how to speak spanish that christmas io jue a la casa de el nino i went to a house of a kid io sema en ma bicicletta i know how to ride a bike mi tia vive en la casa de hillsboro my aunt lives in hillsboro,93.5397732426304,ks43m
/srv/scratch/chacmod/OGI/speech/spontaneous/08/2/ksj3h/ksj3hxx0.wav,a b cd e f g h i j k l m n o p q r s t u v w x y and z okay uhm you take the ball and you dribble it down the court and you try to make a basket uhm no i like to read and play softball and i'm reading the true confessions of charlotte doyle it's about this girl who's coming from england to america cause she was at school in england she's coming home to her family and two people uh somebody gets murdered and they people on the boat think it was her and then when she gets home her dad reads her diary and is mad at her okay uhm where the red fern grows is about a boy who wants two hound dogs and he saves up money until he has enough to buy them and then he sends away for them then he has to go to town on the other side of the mountains to get them and his parents don't know about them but when he brings them home his parents are happy and he takes up hunting and they both die,92.7598185941043,ksj3h
/srv/scratch/chacmod/OGI/speech/spontaneous/01/4/ks10g/ks10gxx0.wav,what a b c d a b c d e f g h i j k l m n o p q r s t u v w x y and z i don't know watch t v i watched t v and stayed home uhm cow and chicken uhm a cow and a news and chicken i don't know what it's about hamster i don't know uhm he he is nice to me his hair is blonde no i am older than him apartment has i don't what it's like it looks like a house but it has two but it has like another house right connected to it uhm just like a regular home,63.54222222222222,ks10g
/srv/scratch/chacmod/OGI/speech/spontaneous/06/0/ks607/ks607xx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y and z all right what i am going to do this summer is i'm gonna go to mexico to see my great grandpa he's he is going to have a party for his hundred and twelfth birthday yeah uh she is uh ohh there i go i have to have a recording uhm my aunt my aunt's gonna be there with her two kids and my uncle we're all gonna we're all gonna have a party his birthday great grandkids yeah from the bottom part near uhm mexico city hot it was uhm the sun was always up it was always either seventy or eighty degrees,91.35414965986396,ks607
/srv/scratch/chacmod/OGI/speech/spontaneous/10/0/ksa06/ksa06xx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z uh music is kinda cool korn i like korn they're uh heavier kinda hip hop uh way drowned out by uh bass and distortion uhm cool band i don't know let's see uhm i know they're from california but other than that uh i don't know there is one guy named monkey uhm and david something but i don't know i know the names of the albums which are uh life is peachy and then there's self titled korn,50.880544217687074,ksa06
/srv/scratch/chacmod/OGI/speech/spontaneous/09/4/ks93y/ks93yxx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z i long jump triple jump uh do a relay and do the eight hundred triple jump well you have to jump from this certain line and you have to have two jumps on one of your legs and then another jump on your other leg and then you have to go into the pit you jump just you jump one with one foot from the closest white line to the pit and you jump into the pit uhm the eight hundred you go two times around i'm not sure uhm probably like i don't know not even probably two or three minutes or something like that uhm it's really hot down there it hardly ever snows and when it does it only snows like an inch or like less than that fort worth dallas,90.9102947845805,ks93y
/srv/scratch/chacmod/OGI/speech/spontaneous/05/1/ksg2y/ksg2yxx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z over spring break i went to my cousin's and because she just had a newborn baby main uh march ninth and i helped her with the baby and i stayed at my aunt's for part of that time and i helped her with my other baby cousin and uhm i helped her with uhm i helped my aunt with my three year old baby cousin and he uh i have two b two brothers i have three sisters i have a cat who's a pain in the butt sometimes and uhm i live with my mom my stepdad my cat and my three year old brother we live in forest grove i've lived in forest grove for about six years now i lived in tigard for since i was two till about five and a half and when i was living in tigard i had a dog actually two dogs and one of my own cat and hers babies,120.37510204081632,ksg2y
/srv/scratch/chacmod/OGI/speech/spontaneous/04/2/ks412/ks412xx0.wav,yeah a b c d e f g h i j k l m n o p q r s t u v w x y uh and z i'm gonna go to a cabin in the woods up in the in three sisters and uhm it it's a place called black butte and i'm going up there with my family and uhm our friends and uh it's just a real big cabin that we'll stay in well there is like swimming pools and there is hot tubs and there is a golf course uhm there is a bike trails uhm hiking trails and uhm mm uh there is a lot of fun things we do,66.29791383219954,ks412
/srv/scratch/chacmod/OGI/speech/spontaneous/07/3/ksi3h/ksi3hxx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y and z uhm i guess i like toplay volleyball uhm the object of the game is to hit over the net so the other team can't hit it well you could play with like different numbers but like you usually have like three rows of three people or four rows of four three people i might if i save up enough money i can go to florida uhm go with my cousin i don't know go to the beach and stuff orlando florida like right by it kind of yeah by yeah uhm i've lived in uh i lived like in eastern oregon where it's kinda like more towards towards boysee like in nessa i was born in ontario it's really like there is like not a whole lot of stores and stuff it's kind of like really but we go there a lot because my like that's where a lot of like my cousins and stuff live uhm like my immediate family okay i have my m my mom my dad and i have two sisters they're younger uh my dad he's a lawyer and my mom she works at a doctor's clinic and she goes to school too uh like physical therapy uhm can not really huh uh well it's like choir and i like sing and have some fun uhm we're doing this one song called tichi chant and then we're doing like other songs like after the rain and the rose and can't remember and music for me and music for you,159.11102040816326,ksi3h
/srv/scratch/chacmod/OGI/speech/spontaneous/07/3/ks737/ks737xx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y and g i went on a hunting trip to uh eastern oregon uh i shot a three point deer and i used a thirty thirty rifle i was over there for almost a week and a half and it was fun my dad and my sister yeah you had to go to this class i had to take mine out in it it was about i was a week long but we went uh about uh seven days a week but we only went for about two hours a day and it w we learned how to use a rifle and uh what to do use when you're out hunting and how to be safe stuff like that you should point the gun down when you're walking and you should uh always have a partner out when you're hunting,106.29795918367348,ks737
/srv/scratch/chacmod/OGI/speech/spontaneous/09/0/ks93m/ks93mxx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z in tennis uhm when you serve there's a special serving court where you have to hit it into it's uhm a lopsided sport where you have to serve it uhm there's different lines for doubles and singles and i don't know what else to say i'm going to go to eagle crest it's by redmond uhm we go there a week every summer so it's like it's like a resort place there's tennis courts there's soccer fields there's every once in a while uhm forest grove is a nice place it's got lots of rain alright a tuna fish sandwich you open a can of tuna fish and my mom likes to put some mayonnaise in it and mix it up so it tastes better and you just put it on two pieces of bread i think yeah that's it uhm my mom she's about five four she's really short and my dad he's about six three my brother he's about five eleven he's a senior and i am a freshman i'm about five eight,105.6585941043084,ks93m
/srv/scratch/chacmod/OGI/speech/spontaneous/05/0/ks500/ks500xx0.wav,a b c d e f g h i j kel k l m n o p q r s t u v w x y and z the mariners last night played a game and griffey had a solo homerun russ davis had a triple and the mariners lost uhm eight to five and they'll be playing next week at uh on wednesday the seventeenth and at seven p m they're the mariners are really good this year uhm with griffey okay i am gonna play with jarid this week and go swimming,60.44848072562358,ks500
/srv/scratch/chacmod/OGI/speech/spontaneous/01/0/ksc08/ksc08xx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y and z i have dealt with my brother and spring cleaning his room and cleaned my room it looks pretty clean and i and sometimes my brothers mess it up straighten up my b one brother is four and my other brother is two and i play with them and i like them a lot i'm gonna up to idaho and visit my dad pocatello,53.48453514739229,ksc08
/srv/scratch/chacmod/OGI/speech/spontaneous/04/3/ks43h/ks43hxx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z uhm last year i went to six flags universal studios and disneyland and when i went to six flags i went i went on some rides that i went on the batman it has a lot of loops and corkscrews in it and i went went on the viper i like i like uhm rides with corkscrews and stuff and uh when i went to disneyland i went on a lot i went on a lot of rides,65.66603174603175,ks43h
/srv/scratch/chacmod/OGI/speech/spontaneous/00/8/ksb0v/ksb0vxx0.wav,a b c d e f g h i j k l m o p q r s t u v w x y and z three sister and two brother one is fourteen one is seven one is one year old play be careful play cards ohh go fish up a card and you say a number and they don't got it and you pick a card up gold fish fend held uh tent,76.70126984126985,ksb0v
/srv/scratch/chacmod/OGI/speech/spontaneous/09/0/ks934/ks934xx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z what mm just play no yeah i got mm i got two brothers and three sisters no hillsboro there's a lot of cars,96.46145124716551,ks934
/srv/scratch/chacmod/OGI/speech/spontaneous/10/4/ksa38/ksa38xx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y and z i'm grounded i'm grounded because uhm i have bad grades and mm let me think because i'm not very nice i'm grounded for till i am eighteen i'm gonna go to california by myself i'm gonna go shopping and look at colleges so yeah i think all over and i'm gonna go to alcatraz while i'm there too chance it's pretty good i uh have a lot of friends here and s there is just like everybody i don't have any enemies so it's pretty neat no uhm i'm from alaska yeah anchorage yeah five years ago so snowy it's nice it's pretty and i miss it a lot it's like here it's always raining and it's just kinda gross because my uhm i think my mom wanted to move down here and my stepdad and my mom got a divorce so that's why yeah,100.88734693877552,ksa38
/srv/scratch/chacmod/OGI/speech/spontaneous/01/2/ks10c/ks10cxx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z play and i like to play on my dad's uhm truck because that he brings home uhm from his job and i like to play on my bike and and i like to play my nintendo and i like to color and i like to work and i like to do word puzzles and that's all mm my mom moved away though she went to her uncle tracy's i have a brother and he's really mean i don't know he likes to be mean mm hmm nine i'm only six i'm seven uh i color and i did i did math i did i did uhm let's see and i did more coloring and then i did some money stuff and i did meet a butterfly and i that's all,95.15238095238097,ks10c
/srv/scratch/chacmod/OGI/speech/spontaneous/03/1/ks332/ks332xx0.wav,a b c d e f g h i k l m n n o p q r s t u v w x y z i want to be an this summer we're going to hag lake and going swimming and going to play at the park a lot uh uh i have two brothers and one sister my big brother is twenty and my smaller brother is three one yeah i got two snakes and two turtles and two gold fish gardener snakes i hold them a name i haven't given it a name uh huh my turtle's green and the snake's kind of like grey kind of like gold,165.00739229024944,ks332
/srv/scratch/chacmod/OGI/speech/spontaneous/00/6/ksb30/ksb30xx0.wav,a b c d a b c d e f g h i j k l m o p q r s t u v w x y and z dog and fishes uhm he he has brown fur all over him and he has white fur on his chest three he likes to play ball and bat they look like gordon and i have one that looks like a shark one mm hmm uh huh i'm gonna swim uhm up it's up in hillsboro water he he likes to play play with his blocks and his name is jacob four sometimes we like to play blocks and sometimes we share the games and sometimes we play hide and seek together mm the cat in the hat i don't know jack and jill went up the hill a pail of water jack fell down and broke his crown and jill came tumbling after,117.71664399092973,ksb30
/srv/scratch/chacmod/OGI/speech/spontaneous/04/1/ks432/ks432xx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z what i did over the weekend was i went with my mom to look for a dresser and went over my grandma's and grandpa's what and also one of my friends spell spent the night and we built a fort uhm our fort looks like a number fort we built it out of a tarp and some old scrap wood uhm my family likes to ride in our new boat and we ride uhm in a lot now,60.15659863945578,ks432
/srv/scratch/chacmod/OGI/speech/spontaneous/01/1/ks13b/ks13bxx0.wav,b c d a b c d e f g h i j k l m n o p q r s t u v w x y and z uhm i am gonna go to the beach uhm at seaside i want to fly my kite but last time i was in the beach jo crashed my kite with his kite it was an eagle i have a dog maggie it's black and uhm i it's a female she will have babies we went thing is in school uhm story problems a placebo it's like your treat that has some like some little hair balls on them uhm pooh says think big sometimes he says ohh bother tigger rabbit and piglet and iore what he's like a little uhm horses that is a pinata actually uhm he's he is a game called pin the tail on the donkey,87.04412698412699,ks13b
/srv/scratch/chacmod/OGI/speech/spontaneous/04/2/ksf04/ksf04xx0.wav,okay a b c d e f g h i j k l m n o p q r s t u v w x y and z go home what kind of homework work on stuff you know just uhm stuff that we are supposed to finish and uhm do assignments that we are supposed to do we uhm work on our singing and and we do acting games and stuff uhm we do this thing where we talk uhm and we pretend like we're talking in a different language but we don't really sort of jabbering but it's just like trying to think what the person is trying to say and i don't know it's just sort of weird i have one brother he's uhm he goes to neil armstrong his name is mitchell uhm we went with my uhm cousins and my aunt and my uncle and we went down to south twin lake and we was we spent like a week or two down there and we went down to a lake and we went fishing,112.72526077097504,ksf04
/srv/scratch/chacmod/OGI/speech/spontaneous/03/2/kse15/kse15xx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y and z ok now uhm when i was about four years old i got electrocuted at by sticking a knife in the in the electric socket and got electrocuted also i've got about a hundred and fifty teddy bears and if i ever lost all my money then i could just take all my and teddy bears and if i didn't have a house i could they would keep me warm and safe my mommy owns a restaurant and she says she's really busy and she needs to get organized and i'm going to grow up to to be just like her because i couldn't find a pencil pencil twice and also my daddy he's at home right now and he makes really good bacon after you said it it's really really yummy,74.75365079365079,kse15
/srv/scratch/chacmod/OGI/speech/spontaneous/06/3/ksh02/ksh02xx0.wav,a b c d e f g h i j k l m n o p q r s t u v z no t u v w x a b c d e f g h i j k l m n o p q r s t u v w x y z i had a birthday party on saturday and me and my friends went out in the back yard ate lunch i went swimming i drove the lawn mower uhm it's white with green uh trim around the windows and the doors since there's only one outlet i have a thing for the computers that wasn't long uhm a bouncy bed uhm screen uhm sydney's boyfriend kills his mom her mom and then sydney kills her boyfriend at the end,115.63650793650794,ksh02
/srv/scratch/chacmod/OGI/speech/spontaneous/08/3/ksj35/ksj35xx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y and z uhm play basketball do my nails uhm go out with friends visit friends uhm yeah probably go to my school uhm don't know no i lived in cornelius yeah yeah uhm titanic uh uhm i dunno it's really good uhm there's a uhm i dunno know it's really good it's great my mom is really nice but sometimes she can be really strict my dad the same my sister's a little brat uhm uhm that's it,74.9917006802721,ksj35
/srv/scratch/chacmod/OGI/speech/spontaneous/07/1/ksi3n/ksi3nxx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y and z titanic titanic uhm people who were like sinking a boat and lots of people died uh they just this this guy these two guys kill other people and hang them uh they just like talk about problems and sometimes they fight i'm going to california for three weeks los angeles san francisco and other places go visit my cousins and my family and go out to places huh uh hillsboro and cornelius uh hillsboro is calm sometimes not as m not as much as cornelius though,97.49083900226758,ksi3n
/srv/scratch/chacmod/OGI/speech/spontaneous/01/4/ks10r/ks10rxx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y and z okay i like to ride my bike and watch t v watch videos and play with my friends uhm beauty and the beast uhm uhm a a ma uhm a man turns to a beast and this girl goes to a castle and they're gonna be to they'll be nice and they're cooperating it looks like a museum uhm s like a lot of toys and stuff and i have a desk and sometimes i wou do my homework on it and sometimes i play in my desk and sometimes i play on my bed,66.94285714285714,ks10r
/srv/scratch/chacmod/OGI/speech/spontaneous/10/4/ksa3r/ksa3rxx0.wav,okay a b c d e f g h i j k l m n o p q r s t u v w x y z uhm go home do my homework uhm uh friends doesn't matter okay uhm my house it's i don't know okay okay my room er my house has about eight rooms and it's the color of it is grey and it's a one story and i have okay there's a kitchen a dining room a family room a living room uhm my bedroom and my sister's bedroom and my parents' bedroom uh my sister is twelve yeah yeah okay my boyfriend's name is noah and he's eighteen and he's a senior uhm okay he's tall taller than me uhm he's got brown hair uhm brown,127.65183673469387,ksa3r
/srv/scratch/chacmod/OGI/speech/spontaneous/03/0/kse3x/kse3xxx0.wav,do i say the alphabet a b c d e f g h i j k l m n o p q r s t u v w x y and z,15.13233560090703,kse3x
/srv/scratch/chacmod/OGI/speech/spontaneous/08/2/ks80f/ks80fxx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z mm motorcycles d eighty uh mm it's the parts that are uh kay it says fun letter guys it's just something to do like and like jumping and that's about it uhm well they ride too four wheelers and stuff uhm i dunno one brother and then my mom and my dad it's about alcatraz and these people took it over and theatened like l a that whey would bomb them or something like that,75.66934240362812,ks80f
/srv/scratch/chacmod/OGI/speech/spontaneous/03/2/ks338/ks338xx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y and z i'm gonna go swimming i went on the road with my dad to phoenix arizona to see my cousins and drop off a load then we came back home there is a lot of there is uh there is a lot of cactuses and trees in the desert we saw deers there is lots of d mountains in the desert lake meade was a really good place uhm we got to see the damn and uhm we went down to see the bottom to what it looks like we went in a hardhat tool tour and we we heard about the guy talked and we learned a lot of stuff,96.00108843537414,ks338
/srv/scratch/chacmod/OGI/speech/spontaneous/02/3/ksd1f/ksd1fxx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y and z no a ki there was a kid who watched tv too long but but then one day it got broken and so then she until the tv was back from the shop to keep it to to keep it great again she played with her friend kenny and they were playing for a long time but then it got back and she told and she was talking to herself and she said sorry tv i want to play with my friend now on she didn't she didn't want to play with her she didn't want to watch tv anymore she wanted to play with her friend,78.7522902494331,ksd1f
/srv/scratch/chacmod/OGI/speech/spontaneous/03/4/kse17/kse17xx0.wav,a b c d e f g h i j k l m n o p q r s t u v t u v w x y and z okay once upon a time i had a slumber party at a camp well we went to the camp we set up our stuff we had a barbeque then we went to bed after the bed a we heard a sound it was a bear we saw the eyes we screamed we ran to my mom she screamed she ran to my dad we left we left the tent there and our stuff we came back the next day and my dad all our stuff was broken and that we can be get new stuff tomorrow then the bear came back the next night he said that he was a weird and different thing i think i knew who it was it was my dad trying to scare me off just being silly uh first it was the bear for real then it was my dad yeah she just kept it a secret though two s more sisters one's nineteen and one's sixteen,117.85265306122449,kse17
/srv/scratch/chacmod/OGI/speech/spontaneous/10/1/ksa0i/ksa0ixx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y and z okay it's about a group of people called jedis and an evil imperial group of people evil empire and about the rebels who are fighting the empire and about a young jedi rebel who becomes uh full fledged jedi and destroys the empire basically that's what it's about and in the first one which is really the third one uhm the young jedi luke meets with obi wan kanobe and they go to alderon but it gets destroyed by the empire and they get drawn into the death star which they escape and later destroy and the second one that starts off on the planet hoff where luke goes to degoba to learn how to be a jedi and then gets his hand cut off of it in a big fight so that everybody would fare better in the end and then in return of the jedi uhm let's see luke saves one of his friends from jabba the hood goes back to finish his training but finds out that he's completed it until he destroys vadar which he got he goes and does after destroying the second death star all right,88.97396825396825,ksa0i
/srv/scratch/chacmod/OGI/speech/spontaneous/01/1/ksc02/ksc02xx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y and z name b c d e f g h i j k l m n o p q r s t u v w x y and z play with some friends go down to scotty's and get ice cream and maybe walk my dog maybe play with my cat uhm let's see a flappy little dog i don't know what kind of dog it is though but it's really flappy and its name's spike uhm it's usually playful sometimes he goes on the top of the couch and plays with our hair he claws in then he bites if and sometimes when i lay down my head when i'm going to sleep he comes up and lays down my pillow and plays with my hair when i pry and roll around and starts doing the same thing clawing and start grunt and uhm pretty fine spike usually uhm noon and boots been him he always uhm he holds around his hand and goes his foot uhm my aunt's dogs do this except they are doing it like otherwise your arm,96.4239455782313,ksc02
/srv/scratch/chacmod/OGI/speech/spontaneous/10/1/ksl1a/ksl1axx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z one younger brother one older sister one younger brother okay my sister is nineteen and my brother is seven yeah movies and horizon that was a good movie it's like has to do with they're up in a spaceship and the spaceship's possessed and like tries killing everyone on it went into some kind of warp hole which brought back evil on it i don't know it's a really good movie ohh god sam neil's in it and this other guy but i don't know his name sam neil is the only one i know,55.45414965986394,ksl1a
